No.,ID_Checking,Checking_Name,Checking_Type,Checking_Value
0,D3050,BOTTOM_CAP_REJ_TR1,H,3
1,D3052,SILICON_PRESENCE_REJ_TR1,i,9
2,D3054,COVER_PRESENCE_REJ_TR1,i,5
3,D3056,HEIGHT_CHK_REJ_TR1,i,3
4,D3058,LEAK_TEST_CHK_OK_TR1,i,2
5,D3064,BOTTOM_CAP_REJ_TR2,i,6
6,D3066,SILICON_PRESENCE_REJ_TR2,i,2
7,D3068,COVER_PRESENCE_REJ_TR2,i,5
8,D3070,HEIGHT_CHK_REJ_TR2,i,4
9,D3072,LEAK_TEST_CHK_TR2,i,1
10,D3076,BOTTOM_CAP_REJ_TR3,i,5
11,D3078,SILICON_PRESENCE_REJ_TR3,i,2
12,D3080,COVER_PRESENCE_REJ_TR3,i,11
13,D3082,HEIGHT_CHK_REJ_TR3,i,3
14,D3084,LEAK_TEST_CHK_TR3,i,14
15,D3088,BOTTOM_CAL_REJ_TR4,i,1
16,D3090,SILICON_PRESENCE_REJ_TR4,i,3
17,D3092,COVER_PRESENCE_REJ_TR4,i,11
18,D3094,HEIGHT_CHK_REJ_TR4,i,12
19,D3096,LEAK_TEST_CHK_TR4,i,1
